Price,Close,High,Low,Open,Volume
Ticker,QCOM,QCOM,QCOM,QCOM,QCOM
Date,,,,,
2021-01-04,134.7816162109375,140.81728574064144,133.54725203375875,138.8749788286735,9827000
2021-01-05,138.34852600097656,138.59358730717494,134.78158563481492,134.91772311093416,8507200
2021-01-06,137.2230987548828,139.6555142167029,135.6619909200011,137.53168629570746,7174600
2021-01-07,141.3164520263672,141.96993963046936,138.19423655103117,138.25777660798917,8482300
2021-01-08,142.1696319580078,142.97741340694932,140.26362393955964,142.70512456871595,6252400
2021-01-11,141.6885986328125,143.52199542660065,140.60852831295307,141.67952741596494,5147800
2021-01-12,140.18194580078125,142.3783851588912,139.73722073872065,142.1696363777365,4385700
2021-01-13,142.87759399414062,143.34047538744838,139.45586139305925,140.85360448916012,5479900
2021-01-14,145.99072265625,148.10546565007687,143.85780953047708,144.67466221526598,10102400
2021-01-15,142.57806396484375,145.99979623830117,142.38747146492543,145.9181137383362,8607400
2021-01-19,148.64100646972656,148.94052288314265,143.81245897953661,144.25719799021908,8209000
2021-01-20,149.39431762695312,152.42576632241605,149.24909504474002,149.5032276390191,7943300
2021-01-21,149.53045654296875,151.10972097865977,148.250708492453,150.4925319230656,6295700
2021-01-22,147.41567993164062,149.09478294051866,146.5988272430538,148.8497215942682,5062300
2021-01-25,149.2127685546875,151.61797060720457,146.78942406797705,149.14017111954118,5370800
2021-01-26,147.5336456298828,149.439639473594,146.04514926419174,149.03121321059757,6554200
2021-01-27,139.47401428222656,145.88181158848553,138.5845502376638,143.8487509151992,9854000
2021-01-28,141.18031311035156,144.28437227367968,138.9657177911015,141.84287192334554,8087400
2021-01-29,141.84288024902344,145.80010477737233,140.45422248521427,145.44613346207163,9502100
2021-02-01,146.65328979492188,147.39753123964428,142.0335057898675,142.83220223674195,8265100
2021-02-02,149.5576629638672,150.10224065090821,146.3991483869125,149.31260161978014,6926500
2021-02-03,147.30679321289062,152.09902780143935,146.85298301435995,152.09902780143935,14156700
2021-02-04,134.300537109375,137.75856721198582,131.78642574546487,136.30636962255738,46141800
2021-02-05,132.36737060546875,135.14468712398937,131.26007248578293,135.09931717826944,24695400
2021-02-08,133.76510620117188,133.96478380788074,131.8772540054083,133.51097358339496,12181600
2021-02-09,132.61239624023438,134.78160809945,132.42178989271451,133.91937162555337,11681300
