Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2021-01-04,209.6171875,214.7302691361853,206.8439847035881,214.27769743835609,37130100
2021-01-05,209.81939697265625,210.41641490220238,207.70098464612286,209.20313130142958,23823000
2021-01-06,204.37893676757812,208.46170621201424,204.08043513541824,204.30190171848312,35930700
2021-01-07,210.1949462890625,211.2060111195895,205.78480353780907,206.10255291692314,27694500
2021-01-08,211.47561645507812,212.4000223203444,208.98166743245133,210.57047302467421,22956200
2021-01-11,209.4246063232422,210.79194528135557,208.69278075908844,210.36825989009438,23031300
2021-01-12,206.95953369140625,209.04907439029543,205.40925300018603,208.47131889954403,23249300
2021-01-13,208.3172607421875,208.72168373170615,205.99662946841624,206.08330308204643,20087100
2021-01-14,205.12037658691406,209.39572610602872,204.85076127426112,207.90320332267183,29480800
2021-01-15,204.76406860351562,206.55509283823068,204.167065422921,205.601815461853,31746500
2021-01-19,208.41357421875,208.9335424757617,204.74486603174932,205.8233274198829,30480900
2021-01-20,216.0205841064453,217.41680944666538,209.2320229846953,209.62682209328247,37777300
2021-01-21,216.62721252441406,217.90789256064295,214.17177379910098,216.3672210917985,30709400
2021-01-22,217.57086181640625,221.53808562831492,217.4264302971937,218.65896157091333,30172700
2021-01-25,221.01812744140625,221.25885646224975,215.90504538955952,220.6233283209189,33152100
2021-01-26,223.7142791748047,225.49566498398204,221.5477181444762,223.26170747303482,49169600
2021-01-27,224.26315307617188,231.5235486743659,221.60550993835776,229.17403104721419,69870600
2021-01-28,230.0695037841797,233.64192846865052,226.37191001582264,226.8726304301621,49111200
2021-01-29,223.35801696777344,229.19328597251487,222.7706375802339,227.23856753542645,42503100
2021-02-01,230.76283264160156,233.50714934614192,223.81057737017042,226.34305136172497,33314200
2021-02-02,230.6279754638672,233.32414284698288,229.83839208829292,232.351603104661,25916300
2021-02-03,233.9886016845703,236.00109271596494,230.38729034449594,230.68580666401732,27158100
2021-02-04,233.0353240966797,234.21972149904957,231.4561422531204,233.6612283882509,25296100
2021-02-05,233.21829223632812,234.2582434577334,231.50430263797531,233.24717854584483,18054800
2021-02-08,233.4782257080078,234.64334575020365,231.87978174485005,234.13300148495574,22211900
2021-02-09,234.73004150390625,235.68331895695817,232.4286728117211,232.9004922564252,23565000
2021-02-10,233.81529235839844,236.80032342587674,231.95685666173426,235.91444238497093,22186700
2021-02-11,235.42333984375,236.05885324174923,233.17010522071408,235.7025790208932,15751100
2021-02-12,235.90481567382812,236.20331730768942,233.72861593005658,234.88411228720133,16561100
2021-02-16,234.66262817382812,237.0025217132221,233.91155486314173,235.94330822741708,26728500
2021-02-17,235.68565368652344,235.79181898578886,232.53932303148682,232.90607856108954,21653500
2021-02-18,235.28997802734375,235.4250961791194,232.46214287704817,233.36937106473076,16925600
2021-02-19,232.5682830810547,235.357519055454,231.80581916446297,235.25135375289463,25262600
2021-02-22,226.33351135253906,229.6342670240594,224.29707854249543,229.14205411114955,36446900
2021-02-23,225.13674926757812,226.64235552974006,220.75503388741765,222.29925374576283,30228700
2021-02-24,226.3721160888672,226.99944711371288,221.01562101839454,221.9904007701566,26339700
2021-02-25,221.00595092773438,226.4106903143289,219.93465203024414,223.98821025188258,39542200
2021-02-26,224.27777099609375,227.16351129635703,221.53678013146413,223.45740147107503,37819200
2021-03-01,228.67880249023438,229.190322220639,225.02093718023963,227.67505510194286,25324000
2021-03-02,225.71585083007812,229.0262676234659,225.31049637662178,228.74637055743898,22812500
2021-03-03,219.62582397460938,225.43593301334528,219.3362809171999,224.0654449168302,34029500
2021-03-04,218.82479858398438,224.38397910952602,216.44091674299466,218.83445934783583,44727800
2021-03-05,223.52499389648438,225.1367655747364,218.5642067552026,221.5175138259382,41872800
2021-03-08,219.4617919921875,225.23328846078326,219.2108624854744,223.30302070423056,35267400
2021-03-09,225.62893676757812,227.17315645208024,223.59250423794154,224.76032239927716,33080500
2021-03-10,224.31640625,228.73672102262907,223.949650676721,228.73672102262907,29746800
2021-03-11,228.86216735839844,230.8310336985803,226.1404831560715,226.7678289200637,29907600
2021-03-12,227.53028869628906,227.5978551297582,225.09814744653752,225.8509506169985,22653700
2021-03-15,226.623046875,226.98980240187598,223.72764570940294,226.76782576934298,26034900
2021-03-16,229.42193603515625,231.68999137163615,227.71364527957488,228.0417871999006,28092200
2021-03-17,228.77529907226562,230.2326604691498,225.09814181771011,227.9163306183846,29562100
2021-03-18,222.67562866210938,226.02464348176179,222.29922714161557,224.45147097793807,34833000
2021-03-19,222.31858825683594,224.36466730643974,221.35345440675508,222.96522616917724,46430700
2021-03-22,227.76194763183594,228.64020826253295,222.11590859297738,222.2413807088373,30127000
2021-03-23,229.29649353027344,232.64550904639754,228.8042805862718,229.2096350213508,31638400
2021-03-24,227.25039672851562,229.70182994648408,227.11527859408858,229.5570657763023,25620100
2021-03-25,224.23919677734375,228.67881840978586,223.49605431080923,227.0959994735435,34061900
2021-03-26,228.23484802246094,228.45683941055526,223.47674522544813,223.47674522544813,25479900
2021-03-29,227.03807067871094,228.54367698586992,223.79522066068677,228.34099241678047,25227500
2021-03-30,223.76626586914062,225.69653336949372,223.04241555650822,225.38768350058652,24792000
2021-03-31,227.5496063232422,230.76350373165258,224.28744927816783,224.7893229912808,43623500
2021-04-01,233.90017700195312,234.37308312806474,229.75009881096892,230.15545323053863,30338000
2021-04-05,240.38589477539062,241.24486331170138,234.23798214468843,234.29588781932924,36910600
2021-04-06,239.2180633544922,240.70436292110418,238.2722363575573,238.97677990540257,22931900
2021-04-07,241.1869354248047,242.18102208001608,238.57143102287802,239.1698092779601,22719800
2021-04-08,244.420166015625,245.27913461807978,243.21374861179663,243.9569058560519,23625200
2021-04-09,246.9294891357422,247.0646072789531,243.63837933645223,244.05337980246674,24326800
2021-04-12,246.9873809814453,248.6860258030344,245.74235019955128,245.82922342921694,27148700
2021-04-13,249.4774169921875,250.15302240775816,247.87529141105716,248.29032131387373,23837500
2021-04-14,246.6785430908203,249.8055671609937,246.26354262788664,248.50266010078545,23070900
2021-04-15,250.45223999023438,250.86724048668452,248.74396363866512,248.93697274109505,25627500
2021-04-16,251.64891052246094,251.89985466871912,248.61840651393388,250.42320152638885,24878600
2021-04-19,249.71871948242188,252.36320622338988,248.83081284664505,251.11817532705464,23209300
2021-04-20,249.25546264648438,251.12782455999496,247.88495970173747,248.8308014215513,19722900
2021-04-21,251.49456787109375,251.5910871476467,248.2806850820706,249.91176365910738,24030400
2021-04-22,248.20346069335938,252.6527131654989,246.72679249981408,251.13744610153964,25606200
2021-04-23,252.04464721679688,252.3921106472037,248.29992393613864,248.88867077943797,21462600
2021-04-26,252.4307403564453,253.2897235991094,251.0988804178214,252.53692039312767,19763300
2021-04-27,252.8361053466797,254.01356977284848,251.05060190773284,252.45968902313274,31014200
2021-04-28,245.68443298339844,247.59540831786728,244.13056713310473,247.1514256081097,46903100
2021-04-29,243.70591735839844,247.17075870539085,240.31830320521595,246.553073695862,40589000
2021-04-30,243.38743591308594,244.25606517378202,240.89740365536738,241.03252179901702,30945100
