Price,Close,High,Low,Open,Volume
Ticker,ORCL,ORCL,ORCL,ORCL,ORCL
Date,,,,,
2021-01-04,59.565738677978516,60.45338212839218,59.02380554070239,60.444043615727004,11249900
2021-01-05,58.82758331298828,59.603107496220744,58.37908881693185,59.50032683923163,11005700
2021-01-06,58.6868782043457,59.41846991895971,58.06783823552874,58.405497050875354,8685400
2021-01-07,59.155853271484375,59.78427469573906,58.94950540412376,58.94950540412376,7382800
2021-01-08,59.446624755859375,59.596694978797366,59.00579191062311,59.25903608269779,7751700
2021-01-11,59.11833190917969,59.624820152455555,58.94012467304438,59.043298601632685,6284700
2021-01-12,58.54619598388672,59.10896196630254,58.321092453285274,59.0902027424264,7758200
2021-01-13,58.208534240722656,58.705641095533664,58.12411953160799,58.452396968189646,8298000
2021-01-14,57.77708053588867,58.31170584577608,57.69266582496141,58.21791331272614,10258600
2021-01-15,57.9459114074707,58.15225927889007,57.4112860842077,57.7770819813923,7532600
2021-01-19,57.48630905151367,58.424248490130154,57.30809826828533,58.24603770690182,8903400
2021-01-20,57.73957061767578,58.18039985433616,57.35501547448569,57.56135978047026,7025000
2021-01-21,57.41128921508789,58.01157006145547,57.13928583846631,57.823984980432655,6943600
2021-01-22,56.61402893066406,57.35500199618199,56.03250744107208,57.15803198145521,9896700
2021-01-25,57.12052536010742,57.167421626395516,56.06065256780878,56.63279631920854,8524700
2021-01-26,57.96467590332031,58.18978301788866,57.06425460095933,57.27060249115063,8186500
2021-01-27,58.668128967285156,59.25903199469579,57.56135980773461,57.58950043243918,14789000
2021-01-28,57.42067337036133,59.315312118816685,57.373773519899785,58.668131393192304,11166400
2021-01-29,56.6796989440918,57.683294182659296,56.47335105572818,57.36439452698651,11451800
2021-02-01,57.69266891479492,58.16163876107273,56.970458500128366,57.139284353068874,10553500
2021-02-02,58.499290466308594,59.0151565185141,57.964665193192175,58.0397020768358,10528000
2021-02-03,58.311710357666016,58.855717109724615,58.13350309989996,58.321091758470374,9933500
2021-02-04,59.418479919433594,59.455998366999005,58.38674765707731,58.602473363644314,9928700
2021-02-05,59.6529655456543,60.09379836480015,59.35282511754192,59.55917300360273,9170200
2021-02-08,59.19337844848633,59.90621108723852,58.94013428554699,59.83117776745439,7003400
2021-02-09,59.71860885620117,59.88743825981237,59.00577637936363,59.165227961865504,5437400
2021-02-10,59.34343719482422,59.93434012746014,59.02453759698402,59.87806246503345,9577500
2021-02-11,58.80881881713867,60.00000264344658,58.414882289892645,59.61544751668229,7690800
2021-02-12,59.16523361206055,59.20274847803589,58.443019667187876,58.45239748919278,6663400
2021-02-16,58.283573150634766,59.33406462659723,58.24605470343281,59.19337581652397,7526000
2021-02-17,58.23667526245117,58.29295293169038,57.55197972084255,57.992812518326495,6244500
2021-02-18,58.21791458129883,58.349225561612336,57.833359462685316,57.974051843281714,6262400
2021-02-19,57.33625793457031,58.48992339802227,57.289361662649085,58.39612727622361,10905100
2021-02-22,60.45021057128906,60.93794322073321,58.41488314749725,58.94950848821473,20940300
2021-02-23,60.49710464477539,61.17242230668614,60.07503468403683,60.42206775880502,18175400
2021-02-24,60.68470001220703,61.10677720055451,60.103181936933325,60.48773352000989,10609300
2021-02-25,61.24746322631836,62.24167698521359,60.57214551993225,60.6284196101605,15356100
2021-02-26,60.50648498535156,62.16663491189563,60.497103585791656,61.47256161859749,20512600
2021-03-01,62.06346893310547,62.58872003706273,60.75035190708046,60.919181341225276,11758900
2021-03-02,62.52304458618164,63.23587338644716,61.90400113994548,62.04469348280913,13282000
2021-03-03,62.75754928588867,63.348448725694595,62.0916057961252,62.13850564388164,15827600
2021-03-04,61.5382194519043,63.132713954195,61.25683470165937,62.5418145657744,19951100
2021-03-05,65.62765502929688,67.2690498313208,63.13273149538206,63.13273149538206,34211500
2021-03-08,67.6817398071289,68.41333171055295,65.74957894156663,66.09661924576824,23300500
2021-03-09,68.1319351196289,68.67594183018396,67.53165432036525,67.90683160888294,17296400
2021-03-10,67.64421844482422,69.05112809267563,67.06269321425047,68.93857274471901,21378600
2021-03-11,63.22652053833008,63.87369408502908,61.36939672714281,63.451624069533544,38095400
2021-03-12,62.99203109741211,63.6579673983279,62.3260876405846,62.80443887157629,11606300
2021-03-15,63.52666091918945,63.57355361203705,62.74816922761448,62.79506192046208,8919600
2021-03-16,62.701263427734375,63.845550932109965,62.54181540654408,63.77989544362505,14512500
2021-03-17,62.1103630065918,62.70126239320661,62.05408891907936,62.6543697055834,11892400
2021-03-18,62.598087310791016,62.851335011761826,61.9884251356113,62.34484676573151,13750300
2021-03-19,62.14787292480469,62.68249815056729,61.86648821401997,62.64497971206863,30963600
2021-03-22,62.20415496826172,62.39174002886007,61.77270360415641,62.11036243796254,10263700
2021-03-23,63.095184326171875,63.72360920286932,62.213526099782804,62.213526099782804,12390100
2021-03-24,62.68250274658203,63.226509410834645,62.598084464792706,62.94512467941819,11391100
2021-03-25,64.37078857421875,64.46458825370533,62.61684620002897,62.804431247180425,14844700
2021-03-26,65.89026641845703,66.00282176284475,64.04252399458778,64.31452737659053,12617000
2021-03-29,66.71564483642578,67.8411767117957,65.81522362967684,65.85274207444701,15183700
2021-03-30,66.1716537475586,66.64062363335019,65.60888415987863,66.43427573865587,12000200
2021-03-31,65.81522369384766,66.68750785684738,65.57136453647131,66.3123305646916,9971700
2021-04-01,67.35345458984375,67.37221739311082,65.96530769641672,66.08723729400161,13228700
2021-04-05,69.5576171875,70.25169061773026,67.58793793417513,67.70987468477696,25010200
2021-04-06,69.67015075683594,70.01719097706274,68.61966300853616,69.05111435600374,14699800
2021-04-07,69.77377319335938,69.87739352101461,69.18973199992736,69.331033100082,12356800
2021-04-08,70.9135971069336,71.14909656979502,69.84914212207431,69.96217726464891,13507700
2021-04-09,71.19620513916016,71.29982548621345,70.55564626050062,70.97954245344677,13285700
2021-04-12,71.70487976074219,71.77081932353188,70.83823626666918,70.88533903446468,10634900
2021-04-13,72.22298431396484,72.54326736838479,71.49764902242813,71.74257051264641,13142400
2021-04-14,72.36427307128906,72.8729527623227,72.07225604355374,72.57151374395534,12730700
2021-04-15,73.74900817871094,73.99392961755512,72.37369226144763,72.53383016163032,13604200
2021-04-16,74.3707275390625,74.73810612638479,73.34395333010359,73.76784948874523,13334100
2021-04-19,74.18233489990234,75.55765097657411,73.79611230977176,74.23885247431222,19967200
2021-04-20,74.64391326904297,74.81347318234637,74.08813794519358,74.13523352913276,12562300
2021-04-21,72.21355438232422,74.73810157240499,72.09109006943001,74.2200070975088,18672800
2021-04-22,70.52738189697266,72.04399901644788,70.41433956724917,71.69545722328878,16769300
2021-04-23,70.62158966064453,70.64984845012471,69.56654933651461,69.98103074722177,10664700
2021-04-26,70.17884063720703,70.68752034451897,69.89623840418707,70.62158078173076,9402200
2021-04-27,70.85707092285156,71.05488958518518,69.91507318590725,70.0752110763384,9300200
2021-04-28,70.43316650390625,70.90416536485402,70.32955336642023,70.800552227368,6107800
2021-04-29,71.4693832397461,71.4976420268382,70.31072266085451,71.00779909432967,7940400
2021-04-30,71.3940200805664,71.51647721750832,70.82882279078864,71.17735740626698,7825300
2021-05-03,72.84468078613281,72.98598187253333,71.66718371091486,71.855580368201,15319600
2021-05-04,73.97508239746094,74.13522029063078,72.46788742994842,72.59976654042624,15316500
2021-05-05,74.59680938720703,75.19968741480727,73.8714670438651,74.38956871768076,12271900
2021-05-06,75.11490631103516,75.32214698728475,74.00334856404726,74.58738981648945,14089700
2021-05-07,75.73663330078125,75.86851243305618,74.0221973943333,75.18085079744512,14073400
2021-05-10,75.5011215209961,76.03805995401606,74.04102212560312,74.20116001914693,17356700
2021-05-11,73.18379974365234,75.26561368816449,72.76931847776645,75.1243126032605,12980400
2021-05-12,72.2983169555664,73.65479582104625,72.0910763303546,73.07075471243766,12302600
2021-05-13,73.60771942138672,73.8903216818402,72.4207999891057,73.03310009550557,11399300
2021-05-14,74.314208984375,74.4649320883965,73.58887381017277,73.58887381017277,9033400
2021-05-17,74.49319458007812,74.91709075420141,74.27653190398551,74.30479069067727,6637900
2021-05-18,74.12581634521484,74.86057355032109,73.84321410315542,74.40841140040072,6643100
2021-05-19,74.17291259765625,74.20117138474275,73.05193998427467,73.29685426360673,8165000
2021-05-20,74.154052734375,74.71924986090679,74.11637196769003,74.37070815922435,8802700
2021-05-21,74.44609069824219,75.21852866605609,74.39899511675107,74.59681380750997,8629000
