Price,Close,High,Low,Open,Volume
Ticker,CSCO,CSCO,CSCO,CSCO,CSCO
Date,,,,,
2021-01-04,38.47023391723633,38.82903260614591,37.93641074483844,38.77652759791946,24392500
2021-01-05,38.48773956298828,38.56650041950228,37.96266941177134,38.22520448737981,17763700
2021-01-06,38.85528564453125,39.26658931198501,38.408973076929065,38.61900310962082,21823100
2021-01-07,39.3453483581543,39.47661753987451,38.65400356594724,38.680259405279664,18218800
2021-01-08,39.43286895751953,39.73915931581343,38.724021264777825,38.925298262844464,20936300
2021-01-11,39.69539260864258,40.21171287718311,39.39785205832577,39.51161844652991,25058200
2021-01-12,40.071693420410156,40.19420952674058,39.3453431638605,39.642883709940165,20145000
2021-01-13,39.69539260864258,40.22921565523863,39.53787094445641,39.63413455460502,19367300
2021-01-14,39.511627197265625,39.90542810663351,39.249088806601286,39.266591588533196,22333500
2021-01-15,39.756649017333984,39.94917622966338,39.27533432482392,39.34534209583516,30271700
2021-01-19,39.54662322998047,39.93167769555596,39.17907488190982,39.66914268431781,28868800
2021-01-20,39.677886962890625,39.81790583890148,39.50286253329872,39.669137243652024,16499400
2021-01-21,39.47661209106445,39.59037847696496,39.13531627167645,39.55537292156272,17488400
2021-01-22,39.179073333740234,39.284086666423114,38.7065083291968,39.161570555240814,14643400
2021-01-25,39.40660858154297,39.52912471076986,39.12657076093461,39.41536164123869,16581300
2021-01-26,39.60788345336914,39.686644294877844,39.17907702384371,39.28409036641733,13087800
2021-01-27,39.99294662475586,40.65803572323636,39.45037367560219,39.590392608877806,29634500
2021-01-28,39.677886962890625,40.49174772292665,39.642881409309574,40.17670441732388,21166000
2021-01-29,39.0128059387207,39.70414739948678,38.92529203726588,39.24908512686372,22608100
2021-02-01,39.73040008544922,39.93167703534779,39.08281061934246,39.310340068436666,16776900
2021-02-02,40.1067008972168,40.202961172292106,39.756652000950226,39.83541283569452,16520900
2021-02-03,40.054195404052734,40.39549126606294,39.852918442824,40.03669262416581,13173600
2021-02-04,41.349365234375,41.410623286175664,40.05418975038267,40.1417002991512,22285700
2021-02-05,42.075721740722656,42.303251204392936,41.56815113499934,41.62940919592264,25488600
2021-02-08,42.82832336425781,43.1783723053542,42.495780542361764,42.495780542361764,25215400
2021-02-09,42.443267822265625,42.73205866963247,42.36450698555774,42.67955033238929,24795000
2021-02-10,41.34062194824219,41.48939057196273,40.10670432402852,40.3867421296434,44540900
2021-02-11,41.638160705566406,41.92694821941304,41.3056145741339,41.43688041195007,18589900
2021-02-12,41.38437271118164,41.734418260826054,41.05182660145289,41.50688882047287,15239800
2021-02-16,40.7017822265625,41.358121460524345,40.6055219430985,41.358121460524345,18539000
2021-02-17,40.47425079345703,40.60551996919377,40.14170466302076,40.53550885191716,13296300
2021-02-18,40.553016662597656,40.60552500706976,39.98418794824969,40.59677194716729,16867500
2021-02-19,39.97543716430664,40.78929812126745,39.88792659749298,40.728040056835056,25117700
2021-02-22,39.756649017333984,39.97542872650342,39.22282599283042,39.63413291432925,21435800
2021-02-23,39.82666015625,40.06294266273161,39.4678615364032,39.60788042857966,19714900
2021-02-24,40.02793884277344,40.080443838793954,39.415354962129946,39.590379404930026,17823600
2021-02-25,39.83540725708008,40.46549384679609,39.59037506699639,39.896665304601,21916700
2021-02-26,39.26658630371094,40.06294441370366,39.17032268519854,39.88792329456898,22144900
2021-03-01,40.185462951660156,40.448001322795186,39.57288232118258,39.57288232118258,17394100
2021-03-02,39.83540725708008,40.32547497556067,39.747893376112174,40.19420582326543,14833000
2021-03-03,39.49412155151367,39.844167149826234,39.38035514636291,39.75665658482661,16851100
2021-03-04,38.995296478271484,39.79165448436183,38.636497889556345,39.50286366650374,24653500
2021-03-05,40.47425079345703,40.90306054099174,39.61663463670144,39.77415631226,33197600
2021-03-08,41.5768928527832,42.355751391469866,40.43048935761882,40.46549491092652,34824500
2021-03-09,41.90945053100586,42.32950727200902,41.76068189574638,41.84819246492087,26512700
2021-03-10,42.25949478149414,42.69705425530133,42.17198088374439,42.41701645912984,19841500
2021-03-11,42.705810546875,42.95084615996301,42.20699293704903,42.452025211822665,21976600
2021-03-12,42.72330856323242,42.872080526545105,42.41701825393278,42.714558842244145,15196500
2021-03-15,43.23963165283203,43.2658841557836,42.79332241108421,42.79332241108421,15523600
2021-03-16,43.4671516418457,43.52841303254441,43.0470949947841,43.0470949947841,17282300
2021-03-17,43.24837875366211,43.41465349778425,42.784566758614055,43.41465349778425,18326900
